,DEPTH,DTCO,Vp,Vs,RHOB,Ip,PHIT,well,Vp_bk,Vs_bk,rhob_bk,Ip_ups_Bks,Vp_MA,Vs_MA,RHOB_MA,Ip_ups_MA,PHIT_MA,Rc,Rc_bks,Rc_MA,TWT
1978,3232.8,101.2697,3009.784763,1577.140977,2.2277,6704.897516,0.2197,Lakach-1,3131.150368,1534.940665,2.220547468,6952.868023,3134.766766,1551.39624,2.220547468,6961.68512,0.231987693,0.004520741,0.000287666,0.000306099,3270.618352
1979,3232.9,101.1736,3012.643615,1577.193207,2.2458,6765.79503,0.2196,Lakach-1,3133.621214,1536.399261,2.220073488,6956.869378,3137.334326,1552.929599,2.220073488,6965.948351,0.232022855,0.001733156,0.000292208,0.000320896,3270.684739
1980,3233,101.039,3016.656934,1579.855802,2.2506,6789.288097,0.2229,Lakach-1,3136.164373,1537.904394,2.219569972,6960.93627,3140.025708,1554.534221,2.219569972,6970.420476,0.232061885,-0.002120033,0.000299869,0.000337508,3270.751037
1981,3233.1,100.8732,3021.615256,1587.927583,2.2374,6760.561973,0.2282,Lakach-1,3138.766801,1539.46349,2.219060127,6965.112255,3142.823232,1556.21888,2.219060127,6975.127204,0.232108298,-0.005322409,0.000306326,0.000351943,3270.817227
1982,3233.2,100.7224,3026.139171,1597.27499,2.2104,6688.978023,0.2351,Lakach-1,3141.410135,1541.094779,2.218551688,6969.380756,3145.705344,1558.002868,2.218551688,6980.038626,0.232159283,-0.006024839,0.000315676,0.000367152,3270.883318
1983,3233.3,100.5091,3032.561231,1607.83238,2.1793,6608.86069,0.2409,Lakach-1,3144.070791,1542.804246,2.218074191,6973.782276,3148.638491,1559.893285,2.218074191,6985.165983,0.232207454,-0.004325388,0.000329094,0.000384021,3270.949269
1984,3233.4,100.2333,3040.905567,1615.887439,2.1546,6551.935135,0.2447,Lakach-1,3146.719503,1544.591245,2.217666315,6978.373846,3151.581405,1561.88918,2.217666315,6990.532949,0.2322391,-0.000364114,0.000353306,0.00040903,3271.015039
1985,3233.5,99.6918,3057.422978,1620.765365,2.1414,6547.165564,0.2457,Lakach-1,3149.351761,1546.41619,2.217379044,6983.306597,3154.51732,1563.957329,2.217379044,6996.253962,0.232253165,0.002634229,0.000386578,0.000438377,3271.080453
1986,3233.6,99.0846,3076.159161,1622.07987,2.1396,6581.750141,0.2449,Lakach-1,3151.960578,1548.243064,2.217257384,6988.707865,3157.417088,1566.057805,2.217257384,7002.390641,0.232239803,0.005722507,0.000421713,0.000464848,3271.145469
1987,3233.7,98.4057,3097.381554,1617.619743,2.1494,6657.511912,0.2418,Lakach-1,3154.548612,1550.001635,2.217307665,6994.604817,3160.256833,1568.130683,2.217307665,7008.903757,0.232197961,0.007759941,0.000434413,0.00046081,3271.21004
1988,3233.8,97.6926,3119.990665,1613.225912,2.1672,6761.643768,0.2368,Lakach-1,3157.046244,1551.652467,2.217479255,7000.684551,3162.916126,1570.127511,2.217479255,7015.366285,0.232129747,0.008200748,0.00043531,0.00044998,3271.274143
1989,3233.9,97.0523,3140.574721,1609.295052,2.1886,6873.461834,0.2318,Lakach-1,3159.476397,1553.176645,2.217703586,7006.782137,3165.443166,1572.013893,2.217703586,7021.682677,0.232042897,0.007145715,0.000413416,0.000420226,3271.337825
1990,3234,96.5232,3157.790044,1610.768048,2.208,6972.400418,0.2278,Lakach-1,3161.799076,1554.617693,2.217907525,7012.577962,3167.812458,1573.812135,2.217907525,7027.586548,0.231951125,0.003596883,0.0003762,0.00037806,3271.401161
1991,3234.1,96.2176,3167.819609,1614.75402,2.2169,7022.739291,0.2279,Lakach-1,3163.973753,1556.028941,2.218051336,7017.856211,3169.995305,1575.546982,2.218051336,7032.902263,0.231854782,0.00018147,0.000334171,0.00033174,3271.464296
1992,3234.2,95.9484,3176.70748,1621.944354,2.2115,7025.288593,0.2304,Lakach-1,3165.97013,1557.453382,2.218134669,7022.548109,3171.965646,1577.247587,2.218134669,7037.569998,0.231754219,-0.002716682,0.000286939,0.000281887,3271.527254
1993,3234.3,95.6903,3185.275833,1628.986554,2.1936,6987.221066,0.2356,Lakach-1,3167.753385,1558.945432,2.218158579,7026.579348,3173.699568,1578.953432,2.218158579,7041.538714,0.231649437,-0.004092652,0.000239069,0.00023262,3271.590043
1994,3234.4,95.4872,3192.050872,1634.457452,2.1711,6930.261648,0.2407,Lakach-1,3169.312076,1560.509762,2.218127989,7029.939821,3175.19629,1580.668854,2.218127989,7044.815484,0.231548172,-0.003144265,0.000190408,0.000184816,3271.652698
1995,3234.5,95.3416,3196.925581,1636.741188,2.1542,6886.817087,0.2453,Lakach-1,3170.661468,1562.147187,2.218028481,7032.617439,3176.485099,1582.39667,2.218028481,7047.419955,0.231459212,-0.000688343,0.00013969,0.000136694,3271.715259
1996,3234.6,95.3001,3198.317735,1635.361582,2.1503,6877.342626,0.2473,Lakach-1,3171.79731,1563.819303,2.217853727,7034.582487,3177.572696,1584.113322,2.217853727,7049.346893,0.23139346,0.002461025,9.53E-05,9.48E-05,3271.777791
1997,3234.7,95.3173,3197.740599,1632.577855,2.1613,6911.276757,0.2462,Lakach-1,3172.760252,1565.497982,2.217603376,7035.923844,3178.501153,1585.79459,2.217603376,7050.683358,0.231358298,0.003951657,5.95E-05,6.09E-05,3271.840336
1998,3234.8,95.3414,3196.932288,1628.45305,2.179,6966.115455,0.2426,Lakach-1,3173.583481,1567.159719,2.217291842,7036.760764,3179.302787,1587.42463,2.217291842,7051.542626,0.231353376,0.00374047,4.32E-05,4.57E-05,3271.902896
1999,3234.9,95.3387,3197.022825,1624.617431,2.1953,7018.424208,0.2375,Lakach-1,3174.349985,1568.772692,2.216947961,7037.368725,3180.054702,1588.982809,2.216947961,7052.187811,0.231370605,0.001817482,3.61E-05,3.95E-05,3271.965454
2000,3235,95.3,3198.321091,1621.562957,2.2024,7043.982371,0.2342,Lakach-1,3175.110915,1570.332115,2.216576653,7037.876723,3180.805743,1590.473926,2.216576653,7052.745588,0.231403657,-5.70E-05,4.06E-05,4.50E-05,3272.027987
2001,3235.1,95.2546,3199.845467,1620.709347,2.2011,7043.179857,0.2325,Lakach-1,3175.891379,1571.831602,2.216212025,7038.448665,3181.579008,1591.901686,2.216212025,7053.380359,0.231438467,-0.000946995,5.26E-05,5.76E-05,3272.09049
2002,3235.2,95.2314,3200.625004,1622.392422,2.1964,7029.852759,0.2321,Lakach-1,3176.730717,1573.27466,2.215859353,7039.188472,3182.409618,1593.274383,2.215859353,7054.193021,0.231466948,-0.00097996,6.44E-05,6.93E-05,3272.152977
2003,3235.3,95.2879,3198.727226,1625.131962,2.1934,7016.088297,0.2302,Lakach-1,3177.618886,1574.680159,2.215525316,7040.095088,3183.282919,1594.609672,2.215525316,7055.17012,0.231481716,-0.000513494,8.19E-05,8.56E-05,3272.215502
2004,3235.4,95.4206,3194.278804,1627.985107,2.1942,7008.886551,0.2281,Lakach-1,3178.561866,1576.061105,2.215231013,7041.248822,3184.200579,1595.914472,2.215231013,7056.377551,0.231477848,-0.001989111,9.13E-05,9.27E-05,3272.278114
2005,3235.5,95.7573,3183.047141,1628.782859,2.1932,6981.05899,0.2272,Lakach-1,3179.538063,1577.446468,2.214955345,7042.534826,3185.137504,1597.206142,2.214955345,7057.685782,0.231469409,-0.002952366,0.000100147,9.87E-05,3272.340947
2006,3235.6,96.2673,3166.184156,1628.38258,2.1919,6939.959052,0.228,Lakach-1,3180.529913,1578.842091,2.214708158,7043.945545,3186.0754,1598.482664,2.214708158,7059.078868,0.23146308,-0.003802006,0.000109492,0.000105265,3272.404115
2007,3235.7,96.8959,3145.643933,1627.033525,2.1895,6887.387392,0.2307,Lakach-1,3181.522469,1580.257612,2.21450211,7045.48822,3187.001572,1599.74722,2.21450211,7060.56517,0.231452883,-0.004266066,0.000112839,0.000106851,3272.467695
2008,3235.8,97.686,3120.201462,1627.023971,2.1886,6828.872919,0.2334,Lakach-1,3182.486134,1581.693118,2.214331224,7047.078416,3187.892979,1600.996925,2.214331224,7062.074194,0.231438819,-0.003433176,0.000113953,0.000106871,3272.531793
2009,3235.9,98.5568,3092.632878,1627.938153,2.193,6782.143901,0.2353,Lakach-1,3183.411195,1583.146702,2.214192335,7048.684665,3188.743806,1602.229731,2.214192335,7063.583821,0.231425809,-0.00401524,0.000103453,9.66E-05,3272.596463
2010,3236,99.4783,3063.984809,1629.718189,2.1958,6727.897843,0.235,Lakach-1,3184.274725,1584.617151,2.21404993,7050.143231,3189.536943,1603.448275,2.21404993,7064.948474,0.231424754,-0.004384424,7.46E-05,6.93E-05,3272.661737
2011,3236.1,100.3316,3037.926237,1629.854137,2.1953,6669.159467,0.2342,Lakach-1,3185.063192,1586.095474,2.213832278,7051.195704,3190.263048,1604.65323,2.213832278,7065.928432,0.231447961,-0.004757266,3.48E-05,3.15E-05,3272.727572
2012,3236.2,101.0693,3015.752558,1628.543538,2.1905,6606.005978,0.2327,Lakach-1,3185.771207,1587.580559,2.213494374,7051.686644,3190.917904,1605.850326,2.213494374,7066.3738,0.231497187,-0.005689656,-9.95E-06,-1.09E-05,3272.79389
2013,3236.3,101.7033,2996.952901,1623.002331,2.1793,6531.259458,0.2336,Lakach-1,3186.396732,1589.057947,2.213015823,7051.546387,3191.500809,1607.034897,2.213015823,7066.219796,0.231573136,-0.003910628,-5.17E-05,-5.04E-05,3272.860625
2014,3236.4,101.9939,2988.414013,1615.633908,2.1685,6480.375787,0.2357,Lakach-1,3186.944078,1590.506445,2.212406821,7050.816817,3192.016383,1608.198015,2.212406821,7065.507538,0.231670183,-0.002543634,-7.87E-05,-7.58E-05,3272.92755
2015,3236.5,102.1359,2984.259208,1606.630619,2.1605,6447.492018,0.2383,Lakach-1,3187.424637,1591.919602,2.211725035,7049.706868,3192.474696,1609.337384,2.211725035,7064.435788,0.231780591,-0.001438296,-9.59E-05,-9.21E-05,3272.994568
2016,3236.6,102.1267,2984.528042,1595.807341,2.1541,6428.971856,0.2404,Lakach-1,3187.848045,1593.275787,2.211007384,7048.355567,3192.882905,1610.441115,2.211007384,7063.135282,0.231894515,0.000664173,-0.00010004,-9.62E-05,3273.06158
2017,3236.7,102.0006,2988.217716,1585.287203,2.1543,6437.517426,0.2411,Lakach-1,3188.234987,1594.563,2.210296765,7046.945478,3193.258234,1611.501628,2.210296765,7061.776187,0.232003868,0.001904937,-9.71E-05,-9.37E-05,3273.12851
2018,3236.8,101.858,2992.401186,1575.089606,2.1595,6462.090361,0.2418,Lakach-1,3188.60711,1595.771929,2.209609705,7045.577214,3193.620169,1612.510211,2.209609705,7060.452377,0.23210443,0.002304939,-9.02E-05,-8.75E-05,3273.195346
2019,3236.9,101.6994,2997.067829,1567.223233,2.1661,6491.948625,0.2423,Lakach-1,3188.996222,1596.897049,2.208941632,7044.306516,3193.998168,1613.461759,2.208941632,7059.216749,0.232205696,0.002488899,-7.46E-05,-7.29E-05,3273.262078
2020,3237,101.5775,3000.664517,1561.390621,2.1743,6524.34486,0.2425,Lakach-1,3189.452397,1597.956959,2.208296062,7043.255167,3194.441232,1614.365479,2.208296062,7058.186964,0.232312588,0.000786792,-5.90E-05,-5.82E-05,3273.32873
2021,3237.1,101.4551,3004.284654,1558.083864,2.1751,6534.619551,0.2438,Lakach-1,3190.023898,1598.978544,2.207639944,7042.424178,3194.998636,1615.243397,2.207639944,7057.365187,0.232437412,-0.001073739,-4.13E-05,-4.12E-05,3273.395301
2022,3237.2,101.3273,3008.073836,1558.973226,2.1677,6520.601654,0.246,Lakach-1,3190.754217,1600.010954,2.206952532,7041.843098,3195.715712,1616.132908,2.206952532,7056.783724,0.232575598,-0.00086499,-2.36E-05,-2.39E-05,3273.461789
2023,3237.3,101.0064,3017.630566,1561.229068,2.1571,6509.330894,0.2478,Lakach-1,3191.679862,1601.094085,2.206208158,7041.510147,3196.634489,1617.070878,2.206208158,7056.446637,0.232749297,-0.00107372,-8.70E-06,-8.26E-06,3273.528066
2024,3237.4,100.5525,3031.252331,1564.98942,2.1428,6495.367495,0.2489,Lakach-1,3192.800315,1602.247275,2.20539557,7041.38767,3197.759463,1618.077158,2.20539557,7056.330047,0.232926512,0.000849881,1.32E-05,1.58E-05,3273.594045
2025,3237.5,99.9039,3050.931946,1568.843832,2.1326,6506.417467,0.2494,Lakach-1,3194.110515,1603.469819,2.204549226,7041.573864,3199.090766,1619.155503,2.204549226,7056.553419,0.233098453,0.003659748,3.76E-05,4.31E-05,3273.659599
2026,3237.6,98.9614,3079.988763,1573.168598,2.128,6554.216088,0.2486,Lakach-1,3195.555908,1604.751135,2.203717651,7042.10296,3200.570169,1620.299889,2.203717651,7057.161025,0.233259494,0.004845755,7.13E-05,8.03E-05,3273.724534
2027,3237.7,97.8918,3113.641796,1578.419157,2.1255,6618.045638,0.248,Lakach-1,3197.093568,1606.073157,2.202971871,7043.107198,3202.151402,1621.494963,2.202971871,7058.295189,0.233396976,0.006861272,0.000106389,0.000119075,3273.788768
2028,3237.8,96.6712,3152.955586,1587.87133,2.128,6709.489486,0.2469,Lakach-1,3198.666339,1607.420682,2.202357243,7044.60598,3203.775424,1622.7278,2.202357243,7059.976319,0.233496835,0.008702802,0.000129229,0.000143013,3273.8522
2029,3237.9,95.329,3197.348131,1600.298218,2.1353,6827.297465,0.2464,Lakach-1,3200.190582,1608.771216,2.201877286,7046.426952,3205.343311,1623.971001,2.201877286,7061.995945,0.233549226,0.009748351,0.000139554,0.000152373,3273.914752
2030,3238,93.9393,3244.648406,1617.718476,2.1456,6961.71762,0.2465,Lakach-1,3201.634539,1610.112857,2.201498594,7048.393934,3206.814302,1625.208615,2.201498594,7064.14839,0.233557314,0.011257598,0.000131146,0.000140749,3273.976392
2031,3238.1,92.5113,3294.732643,1638.32564,2.1611,7120.246716,0.2452,Lakach-1,3202.961938,1611.444402,2.201163502,7050.242916,3208.14471,1626.431368,2.201163502,7066.137211,0.233544655,0.009687546,0.000106869,0.000111539,3274.037095
2032,3238.2,91.2861,3338.953028,1660.20125,2.1742,7259.551673,0.2435,Lakach-1,3204.150766,1612.75167,2.200817159,7051.749986,3209.307721,1627.615258,2.200817159,7067.713684,0.233531997,0.006819504,7.35E-05,7.37E-05,3274.096994
2033,3238.3,90.1903,3379.520858,1682.012455,2.1776,7359.244619,0.243,Lakach-1,3205.219306,1614.033726,2.200406821,7052.786424,3210.325709,1628.755014,2.200406821,7068.755866,0.233540788,0.003394786,3.18E-05,2.95E-05,3274.156174
2034,3238.4,89.3044,3413.045718,1702.376737,2.1709,7409.380949,0.2443,Lakach-1,3206.173567,1615.286997,2.199891702,7053.234625,3211.2143,1629.845914,2.199891702,7069.172749,0.233575246,5.93E-05,-6.42E-06,-8.82E-06,3274.214773
2035,3238.5,88.574,3441.190417,1721.80627,2.1534,7410.259444,0.2472,Lakach-1,3207.066382,1616.507563,2.199251055,7053.144123,3212.037352,1630.888823,2.199251055,7069.048106,0.233643812,-0.000699225,-3.92E-05,-4.03E-05,3274.272892
2036,3238.6,87.9483,3465.672446,1739.068913,2.1352,7399.903807,0.2489,Lakach-1,3207.937949,1617.694134,2.198481013,7052.59067,3212.841071,1631.889374,2.198481013,7068.478369,0.23374789,0.000513077,-6.06E-05,-6.06E-05,3274.330601
2037,3238.7,87.496,3483.587821,1752.921968,2.1264,7407.501143,0.2484,Lakach-1,3208.843695,1618.841778,2.197593882,7051.735272,3213.68045,1632.84957,2.197593882,7067.621121,0.233889592,0.001417104,-6.62E-05,-6.64E-05,3274.388013
2038,3238.8,87.2894,3491.832914,1763.989951,2.1274,7428.525342,0.2458,Lakach-1,3209.811213,1619.958467,2.196640647,7050.80178,3214.579177,1633.778986,2.196640647,7066.683204,0.234056259,0.001987988,-7.16E-05,-7.14E-05,3274.44529
2039,3238.9,87.2618,3492.937345,1768.48716,2.1352,7458.119819,0.2439,Lakach-1,3210.784688,1621.046689,2.195660338,7049.792591,3215.484877,1634.68069,2.195660338,7065.673455,0.234239803,0.000244246,-6.56E-05,-6.63E-05,3274.502548
2040,3239,87.5378,3481.92438,1769.679263,2.143,7461.763947,0.2425,Lakach-1,3211.791434,1622.121151,2.194684248,7048.868066,3216.421662,1635.565426,2.194684248,7064.736707,0.234432489,-0.001829038,-5.31E-05,-5.48E-05,3276.606694
2041,3239.1,87.9939,3463.876473,1768.826864,2.1463,7434.518075,0.2426,Lakach-1,3212.811456,1623.200664,2.193754571,7048.119817,3217.36926,1636.446521,2.193754571,7063.962442,0.234624824,-0.003790675,-4.44E-05,-4.63E-05,3276.664433
2042,3239.2,88.5768,3441.081638,1768.612353,2.1442,7378.367247,0.2418,Lakach-1,3213.849185,1624.304677,2.192851617,7047.494383,3218.338093,1637.339847,2.192851617,7063.308031,0.234804149,-0.004088367,-3.16E-06,-5.88E-06,3276.722554
2043,3239.3,89.1666,3418.320313,1770.727916,2.1409,7318.281958,0.2411,Lakach-1,3215.127515,1625.457508,2.191965893,7047.449856,3219.559302,1638.26474,2.191965893,7063.225026,0.23496097,-0.002823056,0.000106558,0.000120214,3276.781062
2044,3239.4,89.5877,3402.252765,1774.692122,2.1389,7277.078438,0.2401,Lakach-1,3217.055955,1626.690545,2.191118847,7048.951933,3221.573674,1639.249793,2.191118847,7064.923434,0.235082982,-0.001947846,0.000213701,0.000278963,3276.839847
2045,3239.5,89.8617,3391.878854,1779.523569,2.1371,7248.784299,0.2407,Lakach-1,3219.548227,1628.023281,2.19035865,7051.965307,3224.502315,1640.316422,2.19035865,7068.866242,0.235163502,0.00036599,0.000308719,0.000450958,3276.898811
2046,3239.6,89.922,3389.604324,1782.264365,2.1401,7254.092213,0.2402,Lakach-1,3222.377301,1629.472443,2.189787271,7056.320798,3228.22845,1641.495325,2.189787271,7075.244642,0.23518038,0.001353456,0.00036066,0.000550936,3276.957815
2047,3239.7,89.9052,3390.237717,1783.0265,2.1455,7273.755022,0.2388,Lakach-1,3225.146834,1631.042275,2.189485584,7061.412498,3232.10864,1642.818293,2.189485584,7083.044947,0.235112869,0.002559802,0.000397541,0.000616809,3277.016808
2048,3239.8,89.8088,3393.876769,1780.547518,2.1542,7311.089336,0.236,Lakach-1,3227.730772,1632.694706,2.189472925,7067.029136,3235.883119,1644.28636,2.189472925,7091.788115,0.234952532,0.003523099,0.000413749,0.000637335,3277.075738
2049,3239.9,89.6667,3399.255242,1778.562026,2.166,7362.786854,0.2329,Lakach-1,3230.075498,1634.396655,2.189694796,7072.879508,3239.37987,1645.893174,2.189694796,7100.833563,0.234728551,0.002951586,0.000397042,0.000587453,3277.134574
2050,3240,89.5299,3404.44924,1777.16414,2.1755,7406.379321,0.231,Lakach-1,3232.090803,1636.119873,2.190067862,7078.498195,3242.332596,1647.617231,2.190067862,7109.181276,0.234479606,0.002024803,0.000358999,0.000496251,3277.193321
2051,3240.1,89.4017,3409.331142,1778.484192,2.1812,7436.433088,0.2302,Lakach-1,3233.755508,1637.849792,2.190512658,7083.582374,3244.647264,1649.433982,2.190512658,7116.240649,0.234245429,0.000647085,0.000299308,0.000381887,3277.251983
2052,3240.2,89.2697,3414.372402,1781.13331,2.1808,7446.063334,0.2308,Lakach-1,3235.071833,1639.572628,2.190932489,7087.823986,3246.340207,1651.289518,2.190932489,7121.677924,0.234053446,0.00013776,0.000224679,0.00026292,3277.310559
2053,3240.3,89.0896,3421.274762,1785.407806,2.177,7448.115156,0.2317,Lakach-1,3236.066243,1641.275192,2.191243671,7091.009673,3247.496789,1653.130863,2.191243671,7125.423773,0.233918425,0.000250916,0.000157595,0.000171198,3277.369017
2054,3240.4,88.8363,3431.029883,1793.328324,2.1719,7451.853803,0.2327,Lakach-1,3236.889521,1642.97165,2.191376934,7093.245034,3248.361551,1654.937936,2.191376934,7127.863904,0.233844233,0.001934035,9.58E-05,9.76E-05,3277.427309
2055,3240.5,88.4037,3447.819492,1803.651685,2.1697,7480.733951,0.2323,Lakach-1,3237.656645,1644.640192,2.191277426,7094.603919,3249.103012,1656.663044,2.191277426,7129.255009,0.233828762,0.003175815,7.84E-05,7.61E-05,3277.485316
2056,3240.6,87.9047,3467.391391,1817.358998,2.1712,7528.400188,0.2304,Lakach-1,3238.626876,1646.255462,2.190964487,7095.71647,3250.008932,1658.276518,2.190964487,7130.340581,0.233857947,0.004056803,6.88E-05,6.35E-05,3277.542996
2057,3240.7,87.3309,3490.173581,1831.212439,2.1746,7589.73147,0.2283,Lakach-1,3239.773707,1647.784632,2.190490155,7096.692409,3251.057572,1659.756472,2.190490155,7131.246597,0.233911041,0.003816788,6.64E-05,5.89E-05,3277.6003
2058,3240.8,86.882,3508.206533,1844.100874,2.18,7647.890242,0.2265,Lakach-1,3241.076584,1649.186829,2.189900492,7097.635206,3252.23127,1661.07683,2.189900492,7132.087212,0.233973629,0.003291559,7.08E-05,6.19E-05,3277.657309
2059,3240.9,86.5376,3522.168398,1854.715194,2.1857,7698.403469,0.2252,Lakach-1,3242.477198,1650.460896,2.189264416,7098.639951,3253.485647,1662.254543,2.189264416,7132.970837,0.23403903,0.002266562,7.71E-05,6.71E-05,3277.714093
2060,3241,86.3748,3528.807013,1864.795019,2.1915,7733.380569,0.2223,Lakach-1,3243.898665,1651.592379,2.188642757,7099.735316,3254.757608,1663.290128,2.188642757,7133.928842,0.234105837,0.000934072,8.52E-05,7.38E-05,3277.770769
2061,3241.1,86.4693,3524.950474,1874.656344,2.198,7747.841141,0.219,Lakach-1,3245.266835,1652.635461,2.188092827,7100.945082,3255.98554,1664.244136,2.188092827,7134.981745,0.234172644,-0.000398053,9.31E-05,8.05E-05,3277.827507
2062,3241.2,86.7114,3515.10874,1884.197284,2.2024,7741.675489,0.2167,Lakach-1,3246.49014,1653.618289,2.187675457,7102.266802,3257.08772,1665.14443,2.187675457,7136.130092,0.234232771,-0.002122431,1.00E-04,8.67E-05,3277.884405
2063,3241.3,87.1712,3496.567674,1887.724957,2.2047,7708.88275,0.2167,Lakach-1,3247.534967,1654.60738,2.187408931,7103.68699,3258.031215,1666.046084,2.187408931,7137.367244,0.234278481,-0.003090362,9.27E-05,8.11E-05,3277.941604
2064,3241.4,87.7395,3473.919956,1886.815813,2.2054,7661.383071,0.218,Lakach-1,3248.360039,1655.625286,2.18725879,7105.004049,3258.780333,1666.966541,2.18725879,7138.525102,0.23431294,-0.004006632,7.13E-05,6.35E-05,3277.999175
